0,200
1,198.35
2,196.95
3,194.95
4,193.2
5,191.4
6,189.5
7,187.55
8,185
9,182.95
10,181.4
11,179.4
12,177.55
13,175.6
14,174.05
15,172.25
16,169.95
17,168.25
18,166.05
19,164.55
20,162.85
21,161.1
22,159.75
23,157.8
24,156.3
25,154.75
26,152.7
27,150.85
28,149.4
29,147.6
30,146.4
31,145.2
32,143.55
33,142.35
34,140.9
35,139.2
36,138.15
37,137.15
38,135.75
39,134.8
40,133.7
41,132.7
42,131.5
43,130.3
44,128.5
45,127.25
46,125.95
47,125
48,124.2
49,123.2
50,122
51,120.9
52,119.6
53,118.25
54,117.05
55,115.65
56,114.3
57,112.9
58,111.85
59,110.8
60,109.4
61,108.4
62,107.6
63,106.55
64,105.6
65,104.4
66,103.45
67,102.45
68,101.15
69,100.35
70,99.5
71,98.8
72,97.7
73,96.8
74,95.9
75,94.95
76,94
77,92.85
78,92.3
79,91.45
80,90.35
81,89.5
82,88.55
83,87.75
84,87
85,86.15
86,85.55
87,84.9
88,83.9
89,82.95
90,82.35
91,81.65
92,81.05
93,80.2
94,79.15
95,78.2
96,77.2
97,76.3
98,75.45
99,74.7
100,73.85
101,73.15
102,72.35
103,71.55
104,71.25
105,70.45
106,69.55
107,68.4
108,67.9
109,67.45
110,66.95
111,66.25
112,65.45
113,65.05
114,64.35
115,63.8
116,63.1
117,62.55
118,62.1
119,61.75
120,61.1
121,60.7
122,60
123,59.55
124,58.65
125,58.15
126,57.6
127,57.05
128,56.35
129,55.7
130,55.2
131,54.5
132,54.15
133,53.6
134,53.05
135,52.5
136,51.75
137,51.35
138,51.1
139,50.65
140,49.8
141,49.25
142,48.8
143,48.2
144,47.95
145,47.3
146,46.85
147,46.4
148,46.05
149,45.75
150,45.3
151,44.95
152,44.5
153,44.15
154,43.65
155,42.95
156,42.5
157,41.8
158,41.2
159,40.95
160,40.55
161,39.95
162,39.4
163,39.05
164,38.5
165,38.25
166,38
167,37.65
168,37.15
169,36.8
170,36.3
171,35.85
172,35.65
173,35.3
174,35.2
175,34.75
176,34.5
177,34.2
178,33.8
179,33.3
180,32.95
181,32.8
182,32.5
183,32.2
184,31.95
185,31.6
186,31.05
187,30.9
188,30.7
189,30.35
190,30
191,29.75
192,29.4
193,29
194,28.75
195,28.4
196,28.25
197,27.95
198,27.5
199,27.15
200,26.8
